Accession,log2_foldchange,foldchange,AveExpr,t,p_value,adj_p_value,q_value,B,description,exp_q-value_combined,sum_pep_score,coverage_percent,num_peptides,num_psms,num_unique_peptides,num_aas,mw_kda,calc_pi,biological_process,cellular_component,molecular_function,entrez_gene_id,ensembl_gene_id,gene_symbol,reactome_pathways,wikipathways
Q8R4N0,0.009749754204953831,1.0067809015468816,24.999442717855842,0.08386650287925948,0.934087627788243,0.9997218336504108,0.9997218336504108,-4.775582988667623,"Citramalyl-CoA lyase, mitochondrial OS=Mus musculus OX=10090 GN=Clybl PE=1 SV=2",0,103.667,37,10,94,10,338,37.5,8.54,cell organization and biogenesis;other biological processes,NA,other molecular function,69634,ENSMUSG00000025545,Clybl,NA,NA
Q8BWT5,0.009748002144732482,1.006779678877053,20.275697359996546,0.07056850850009971,0.9445187693615117,0.9997218336504108,0.9997218336504108,-4.775912879833759,Disco-interacting protein 2 homolog A OS=Mus musculus OX=10090 GN=Dip2a PE=1 SV=3,0,29.594,6,5,23,5,1523,165.1,7.61,cell organization and biogenesis;other metabolic processes;developmental processes;other biological processes,other membranes;mitochondrion;nucleus;other cell component,NA,64451,ENSMUSG00000020231,Dip2a,NA,NA
Q8VCW8,0.00971313535674767,1.0067553475052553,24.62910947317115,0.08246221624337229,0.9351886250663709,0.9997218336504108,0.9997218336504108,-4.77562050536425,"Medium-chain acyl-CoA ligase ACSF2, mitochondrial OS=Mus musculus OX=10090 GN=Acsf2 PE=1 SV=1",0,201.697,34,15,161,15,615,67.9,8.18,other metabolic processes,NA,other molecular function,264895,ENSMUSG00000076435,Acsf2,Mitochondrial Fatty Acid Beta-Oxidation,NA
Q99NF7,0.009692726072096036,1.0067411054024245,20.21233099004848,0.07589624530870806,0.9404418197032396,0.9997218336504108,0.9997218336504108,-4.775781476133578,Protein-serine/threonine phosphatase OS=Mus musculus OX=10090 GN=Ppm1b PE=1 SV=1,0,24.538,10,5,17,3,477,52.1,5.11,protein metabolism;other metabolic processes,other membranes;cytosol,other molecular function,19043,ENSMUSG00000061130,Ppm1b,NA,MAPK signaling pathway
Q9D7S9,0.009671001655448208,1.0067259457893787,22.488383859166653,0.05974419832212141,0.953017235020444,0.9997218336504108,0.9997218336504108,-4.776139498959453,Charged multivesicular body protein 5 OS=Mus musculus OX=10090 GN=Chmp5 PE=1 SV=1,0,38.333,13,2,16,2,219,24.6,4.79,cell cycle OR cell proliferation;cell organization and biogenesis;transport;other biological processes,other membranes;cytosol;nucleus;other cytoplasmic organelle,NA,76959,ENSMUSG00000028419,Chmp5,Endosomal Sorting Complex Required For Transport (ESCRT),NA
D6RET7,0.009616887331475255,1.0066881850216955,18.489965885741245,0.06907185450209322,0.9457876473180518,0.9997218336504108,0.9997218336504108,-4.77594144014916,GRAM domain-containing protein 4 OS=Mus musculus OX=10090 GN=Gramd4 PE=1 SV=1,0,5.382,7,2,2,1,323,37.6,8.13,other biological processes,other membranes,NA,NA,ENSMUSG00000035900,Gramd4,NA,NA
P0DN34,-0.009610049852884828,-1.0066834139561507,25.570226616909885,-0.049401142587043395,0.9611432895404166,0.9997218336504108,0.9997218336504108,-4.77632088987252,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1 OS=Mus musculus OX=10090 GN=Ndufb1 PE=1 SV=1,0,14.591,30,2,33,2,57,7,8.21,cell organization and biogenesis,other membranes;mitochondrion;nucleus,other molecular function,NA,ENSMUSG00000113902,Ndufb1,NA,NA
Q9Z0W3,0.009505085471985808,1.0066101745989033,19.146466892697514,0.07271411050715493,0.9428349778265497,0.9997218336504108,0.9997218336504108,-4.775863492323123,Nuclear pore complex protein Nup160 OS=Mus musculus OX=10090 GN=Nup160 PE=1 SV=2,0.022,1.663,2,1,6,1,1402,158.1,5.52,other metabolic processes;transport;developmental processes,nucleus;other cell component,other molecular function,59015,ENSMUSG00000051329,Nup160,Separation of Sister Chromatids; Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal; Resolution of Sister Chromatid Cohesion; RHO GTPases Activate Formins; EML4 and NUDC in mitotic spindle formation; Transcriptional regulation by small RNAs; Regulation of HSF1-mediated heat shock response; Transport of the SLBP independent Mature mRNA; Transport of the SLBP Dependant Mature mRNA; Transport of Mature mRNA Derived from an Intronless Transcript; Transport of Mature mRNA derived from an Intron-Containing Transcript; Regulation of Glucokinase by Glucokinase Regulatory Protein; snRNP Assembly; SUMOylation of DNA damage response and repair proteins; SUMOylation of ubiquitinylation proteins; Nuclear Pore Complex (NPC) Disassembly; SUMOylation of SUMOylation proteins; SUMOylation of chromatin organization proteins; SUMOylation of RNA binding proteins; SUMOylation of DNA replication proteins; Postmitotic nuclear pore complex (NPC) reformation,NA
F8VQ39,0.00949919966738122,1.0066060679106932,23.777597862025022,0.05454713757898711,0.9570997173033929,0.9997218336504108,0.9997218336504108,-4.7762349370254995,Ankyrin repeat and death domain-containing 1A OS=Mus musculus OX=10090 GN=Ankdd1a PE=4 SV=1,0.033,1.462,2,1,13,1,480,52.8,7.03,signal transduction,NA,NA,NA,ENSMUSG00000066510,Ankdd1a,NA,NA
O70172,-0.009496171531985453,-1.0066039551036352,24.71027938158938,-0.07028495504973349,0.9447413122474376,0.9997218336504108,0.9997218336504108,-4.775919296124329,Phosphatidylinositol 5-phosphate 4-kinase type-2 alpha OS=Mus musculus OX=10090 GN=Pip4k2a PE=1 SV=1,0,126.312,35,13,136,8,405,46.1,6.99,other metabolic processes;developmental processes;other biological processes,plasma membrane;other membranes;cytosol;nucleus;other cytoplasmic organelle,kinase activity;other molecular function,18718,ENSMUSG00000026737,Pip4k2a,"PI5P Regulates TP53 Acetylation; Synthesis of PIPs at the plasma membrane; PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling; Synthesis of PIPs in the nucleus",G13 Signaling Pathway; Regulation of Actin Cytoskeleton
S0DHL8,0.009465921077811856,1.0065828488360502,22.620629577419358,0.05441741680118885,0.9572016338514344,0.9997218336504108,0.9997218336504108,-4.77623720823788,"Capping protein, Arp2/3 and myosin-I linker protein 2 OS=Mus musculus OX=10090 GN=Carmil2 PE=1 SV=1",0,66.538,8,7,30,7,1397,151.7,6.96,cell organization and biogenesis;stress response;other biological processes,plasma membrane;other membranes;cytoskeleton;other cytoplasmic organelle;other cell component,other molecular function,NA,ENSMUSG00000050357,Carmil2,NA,NA
Q8CGY8,0.009439876305254558,1.0065646773001555,24.07200038879135,0.07395215373398076,0.9418635314750237,0.9997218336504108,0.9997218336504108,-4.77583432272106,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit OS=Mus musculus OX=10090 GN=Ogt PE=1 SV=2,0,221.344,28,24,118,24,1046,116.9,6.7,cell organization and biogenesis;protein metabolism;other metabolic processes;signal transduction;other biological processes,plasma membrane;other membranes;cytosol;mitochondrion;nucleus;other cell component,other molecular function,108155,ENSMUSG00000034160,Ogt,UCH proteinases; Regulation of necroptotic cell death; HATs acetylate histones,PluriNetWork: mechanisms associated with pluripotency
P84096,0.009393954729851828,1.0065326384431725,24.662634271883718,0.0517772096582704,0.9592761039299884,0.9997218336504108,0.9997218336504108,-4.776282259765106,Rho-related GTP-binding protein RhoG OS=Mus musculus OX=10090 GN=Rhog PE=1 SV=1,0,130.147,52,9,130,9,191,21.3,8.12,cell organization and biogenesis;transport;developmental processes;signal transduction;other biological processes,plasma membrane;other membranes;cytoskeleton;other cell component,other molecular function,56212,ENSMUSG00000073982,Rhog,"Neutrophil degranulation; RHO GTPases activate KTN1; PIP3 activates AKT signaling; PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling; RHOG GTPase cycle; GPVI-mediated activation cascade",NA
Q9QZX7,-0.009360020247932255,-1.0065089634730977,20.878363561435663,-0.05515192718502031,0.9566245678084144,0.9997218336504108,0.9997218336504108,-4.776224276746897,Serine racemase OS=Mus musculus OX=10090 GN=Srr PE=1 SV=1,0,99.884,39,8,54,8,339,36.3,6.02,other metabolic processes;developmental processes;other biological processes,plasma membrane;other membranes;other cell component,other molecular function,27364,ENSMUSG00000001323,Srr,Serine biosynthesis,NA
P70206,0.009334931613928177,1.0064914603177357,23.94749558115104,0.0722624287442212,0.9431894187205467,0.9997218336504108,0.9997218336504108,-4.775874011936984,Plexin-A1 OS=Mus musculus OX=10090 GN=Plxna1 PE=1 SV=1,0,199.478,17,27,209,17,1894,211,6.9,cell organization and biogenesis;developmental processes;signal transduction;other biological processes,plasma membrane;other membranes;cytosol;nucleus;other cell component,other molecular function,18844,ENSMUSG00000030084,Plxna1,CRMPs in Sema3A signaling; Sema3A PAK dependent Axon repulsion; SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion; RND1 GTPase cycle; Other semaphorin interactions,NA
Q99KK7,0.009250378812726723,1.0064324740620183,20.551011652501494,0.038957510317010724,0.9693528065869379,0.9997218336504108,0.9997218336504108,-4.776469177203301,Dipeptidyl peptidase 3 OS=Mus musculus OX=10090 GN=Dpp3 PE=1 SV=2,0,82.458,16,9,35,9,738,82.8,5.38,protein metabolism;other metabolic processes,cytosol;other cell component,other molecular function,75221,ENSMUSG00000063904,Dpp3,NA,NA
Q9D614,-0.00921721990237856,-1.0064093424786118,18.614302345017872,-0.060518553772084184,0.952409062019367,0.9997218336504108,0.9997218336504108,-4.776124536327826,Syntaxin-17 OS=Mus musculus OX=10090 GN=Stx17 PE=1 SV=1,0,5.694,3,1,5,1,276,31.5,6.47,cell organization and biogenesis;other metabolic processes;transport,other membranes;other cell component,other molecular function,NA,ENSMUSG00000061455,Stx17,NA,NA
Q99KE1,-0.00918606956619783,-1.0063876125564752,24.832255985870955,-0.052721711877775176,0.9585339521373307,0.9997218336504108,0.9997218336504108,-4.7762664003386,"NAD-dependent malic enzyme, mitochondrial OS=Mus musculus OX=10090 GN=Me2 PE=1 SV=1",0,251.312,47,22,254,21,589,65.8,7.61,other metabolic processes;other biological processes,mitochondrion;other cell component,other molecular function,107029,ENSMUSG00000024556,Me2,Citric acid cycle (TCA cycle),NA
Q9CWD8,-0.009177144139702165,-1.0063813864237017,20.92193909232251,-0.06885272156197181,0.9458654514307331,0.9997218336504108,0.9997218336504108,-4.775951310498444,Iron-sulfur protein NUBPL OS=Mus musculus OX=10090 GN=Nubpl PE=1 SV=2,0,39.526,18,4,24,4,319,34.1,9.07,cell organization and biogenesis;other metabolic processes,plasma membrane;other membranes,other molecular function,76826,ENSMUSG00000035142,Nubpl,Complex I biogenesis,NA
Q5UE59,-0.00916668641403362,-1.0063740914500485,23.521745639756123,-0.05559815097421784,0.9562740053529452,0.9997218336504108,0.9997218336504108,-4.7762163361032535,Kinesin light chain OS=Mus musculus OX=10090 GN=Klc1 PE=1 SV=1,0,201.578,41,19,132,14,542,61.6,5.76,NA,cytoskeleton;other cell component,cytoskeletal activity,16593,ENSMUSG00000021288,Klc1,NA,NA
P80315,-0.009119629169667576,-1.0063412664815885,24.88897081161162,-0.0756620484407403,0.9405219955028451,0.9997218336504108,0.9997218336504108,-4.775793226894787,T-complex protein 1 subunit delta OS=Mus musculus OX=10090 GN=Cct4 PE=1 SV=3,0,194.734,41,18,223,18,539,58,8.02,transport;other biological processes,cytosol;cytoskeleton;nucleus;other cell component,other molecular function,12464,ENSMUSG00000007739,Cct4,Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding; BBSome-mediated cargo-targeting to cilium; Association of TriC/CCT with target proteins during biosynthesis,NA
D3Z6F5,0.009081646089924789,1.0063147720137233,23.135145765056222,0.07402635285171581,0.9418053131595745,0.9997218336504108,0.9997218336504108,-4.775832558886237,ATP synthase subunit alpha OS=Mus musculus OX=10090 GN=Atp5a1 PE=1 SV=1,0,705.589,61,31,2141,1,503,54.6,8.24,other metabolic processes;transport,plasma membrane;other membranes,transporter activity;other molecular function,NA,ENSMUSG00000025428,Atp5a1,NA,Electron Transport Chain
Q05816,0.00904896842537184,1.0062919788085019,23.910411566491923,0.06299526272322484,0.9504640770821546,0.9997218336504108,0.9997218336504108,-4.776075386856906,Fatty acid-binding protein 5 OS=Mus musculus OX=10090 GN=Fabp5 PE=1 SV=3,0,35.871,22,3,45,3,135,15.1,6.54,other metabolic processes;transport;other biological processes,non-structural extracellular;nucleus;other cell component,transporter activity;other molecular function,16592,ENSMUSG00000027533,Fabp5,Neutrophil degranulation; Triglyceride catabolism; Signaling by Retinoic Acid,PPAR signaling pathway
A0A494B9F0,-0.008951238249245819,-1.006223813493869,23.59024159061149,-0.05797712003593693,0.9544051957203212,0.9997218336504108,0.9997218336504108,-4.776172922584314,E3 ubiquitin-protein ligase OS=Mus musculus OX=10090 GN=Nedd4l PE=1 SV=1,0,51.726,11,5,16,4,912,105,5.58,protein metabolism;other metabolic processes,NA,other molecular function,NA,ENSMUSG00000024589,Nedd4l,NA,NA
E9QAQ5,0.008834008228721046,1.0061420534250165,23.86168559530359,0.07970951363970376,0.9373472037739929,0.9997218336504108,0.9997218336504108,-4.775692210443881,Glycogen synthase kinase-3 beta OS=Mus musculus OX=10090 GN=Gsk3b PE=1 SV=1,0,150.2,35,10,137,7,433,48,8.78,cell-cell signaling;protein metabolism;other metabolic processes;signal transduction;other biological processes,nucleus;other cell component,kinase activity;other molecular function,56637,ENSMUSG00000022812,Gsk3b,NA,ErbB signaling pathway; IL-5 Signaling Pathway; MicroRNAs in Cardiomyocyte Hypertrophy; PluriNetWork: mechanisms associated with pluripotency; Neural Crest Differentiation; Alzheimers Disease; Chemokine signaling pathway; TNF-alpha NF-kB Signaling Pathway; Delta-Notch Signaling Pathway; Focal Adhesion-PI3K-Akt-mTOR-signaling pathway; IL-7 Signaling Pathway; Glycogen Metabolism; ESC Pluripotency Pathways; IL-3 Signaling Pathway; Wnt Signaling in Kidney Disease; IL-6 signaling Pathway; Wnt Signaling Pathway; Wnt Signaling Pathway NetPath; Insulin Signaling; Wnt Signaling Pathway and Pluripotency; Focal Adhesion
A0A0G2JDE3,0.008738244464499445,1.006075269558798,20.576214149445917,0.05136520165754862,0.9595998552581088,0.9997218336504108,0.9997218336504108,-4.776289088158019,Adhesion G protein-coupled receptor L2 OS=Mus musculus OX=10090 GN=Adgrl2 PE=1 SV=1,0,54.885,6,7,52,5,1403,157,6.54,signal transduction,plasma membrane;other membranes;other cell component,other molecular function,99633,ENSMUSG00000028184,Adgrl2,NA,"Non-odorant GPCRs; GPCRs, Class B Secretin-like"
Q3U1F9,-0.008679562813767916,-1.0060343482585703,18.259348318467076,-0.06425211704793195,0.949518425702405,0.9997218336504108,0.9997218336504108,-4.776047648202694,Phosphoprotein associated with glycosphingolipid-enriched microdomains 1 OS=Mus musculus OX=10090 GN=Pag1 PE=1 SV=2,0,27.417,11,2,17,2,429,46.5,4.81,signal transduction;other biological processes,plasma membrane;other membranes,other molecular function,94212,ENSMUSG00000027508,Pag1,Phosphorylation of CD3 and TCR zeta chains; GAB1 signalosome,NA
Q91VN4,0.008587378483305486,1.0059700674249128,25.73371254726311,0.06466501519882839,0.9491529832823975,0.9997218336504108,0.9997218336504108,-4.7760411396146205,MICOS complex subunit Mic25 OS=Mus musculus OX=10090 GN=Chchd6 PE=1 SV=2,0,108.728,26,8,113,8,273,29.8,8.41,cell organization and biogenesis;stress response,other membranes;cytosol;mitochondrion,NA,66098,ENSMUSG00000030086,Chchd6,NA,NA
P23819,-0.008548743436914918,-1.0059431281350986,21.86387488945644,-0.049969143903492025,0.9606969154128677,0.9997218336504108,0.9997218336504108,-4.776311820248966,Glutamate receptor 2 OS=Mus musculus OX=10090 GN=Gria2 PE=1 SV=3,0,455.871,44,36,452,1,883,98.6,7.39,cell-cell signaling;cell organization and biogenesis;other metabolic processes;transport;signal transduction;other biological processes,non-structural extracellular;plasma membrane;other membranes;ER/Golgi;other cell component,signal transduction activity or receptor binding;transporter activity;cytoskeletal activity;other molecular function,NA,NA,Gria2,"Trafficking of GluR2-containing AMPA receptors; Unblocking of NMDA receptors, glutamate binding and activation; Activation of AMPA receptors",NA
B7FAV1,0.008546028149467588,1.005941234857517,21.89982796087338,0.060990149062260045,0.9520386893036852,0.9997218336504108,0.9997218336504108,-4.776115329495028,"Filamin, alpha (Fragment) OS=Mus musculus OX=10090 GN=Flna PE=1 SV=1",0,22.803,4,7,7,7,2583,274.5,5.97,NA,NA,cytoskeletal activity,NA,ENSMUSG00000031328,Flna,NA,NA
D3YZ69,0.008516677028282515,1.0059207695464765,20.87721972946517,0.061511660182257254,0.9516291277174953,0.9997218336504108,0.9997218336504108,-4.776105065013631,Microtubule-associated tumor suppressor candidate 2 homolog OS=Mus musculus OX=10090 GN=Mtus2 PE=1 SV=1,0.001,4.942,6,2,3,2,315,36.9,5.44,NA,NA,NA,NA,ENSMUSG00000029651,Mtus2,NA,NA
Q8C160,0.008490061522014258,1.0059022120254282,22.21178288281489,0.05921229077976836,0.9535157103926998,0.9997218336504108,0.9997218336504108,-4.776145975537718,Mesothelin-like protein OS=Mus musculus OX=10090 GN=Mslnl PE=2 SV=1,0.025,1.606,1,1,13,1,685,74.7,8,cell adhesion,other membranes;other cell component,NA,328783,ENSMUSG00000041062,Mslnl,NA,NA
