"","Accession","log2_foldchange","foldchange","AveExpr","t","p_value","adj_p_value","q_value","B","description","exp_q.value_combined","sum_pep_score","coverage_percent","num_peptides","num_psms","num_unique_peptides","num_aas","mw_kda","calc_pi","biological_process","cellular_component","molecular_function","entrez_gene_id","ensembl_gene_id","gene_symbol","reactome_pathways","wikipathways"
"3214","Q3V384",-0.0456776503927756,-1.03216788654026,23.7467817558736,0.304440528772463,0.764281580900411,0.953417086047284,0.788383820967579,-5.76487366279894,"AFG1-like ATPase OS=Mus musculus OX=10090 GN=Afg1l PE=1 SV=1",0,33.137,11,5,16,5,480,54.3,8.03,"cell organization and biogenesis;protein metabolism;other metabolic processes","other membranes;mitochondrion;other cell component","other molecular function","215951","ENSMUSG00000038302","Afg1l",NA,NA
"3215","Q8R1I1",0.0453874693293628,1.03196029904154,26.7161304803567,-0.381161071845066,0.707542280534327,0.929698174977571,0.768770572986199,-5.7397420906161,"Cytochrome b-c1 complex subunit 9 OS=Mus musculus OX=10090 GN=Uqcr10 PE=1 SV=1",0,67.627,52,3,95,3,64,7.4,9.19,"cell organization and biogenesis;other metabolic processes","other membranes;mitochondrion",NA,"66152","ENSMUSG00000059534","Uqcr10","Respiratory electron transport","Electron Transport Chain"
"3216","Q9DB15",0.0452462546339021,1.03185929306083,22.6839466239118,-0.371752904731695,0.714413971584523,0.932302043127503,0.770923720387668,-5.74312190692899,"39S ribosomal protein L12, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl12 PE=1 SV=2",0,44.337,35,4,33,4,201,21.7,9.29,"protein metabolism;RNA metabolism OR transcription;other metabolic processes;other biological processes","mitochondrion;translational apparatus","other molecular function","56282","ENSMUSG00000039640","Mrpl12","Mitochondrial translation elongation; Mitochondrial translation termination",NA
"3217","O70310",0.0452120152591959,1.03183480431114,22.2325397554075,-0.246743828203557,0.807896706059825,0.964776981305008,0.797777356871373,-5.78010666411983,"Glycylpeptide N-tetradecanoyltransferase 1 OS=Mus musculus OX=10090 GN=Nmt1 PE=1 SV=1",0,70.314,15,6,33,5,496,56.9,8,"protein metabolism;other metabolic processes;developmental processes","plasma membrane;other membranes;cytosol;other cell component","other molecular function","18107","ENSMUSG00000020936","Nmt1","Inactivation, recovery and regulation of the phototransduction cascade; Activation, myristolyation of BID and translocation to mitochondria",NA
"3218","Q8CCN5",-0.0450769184540007,-1.03173818579158,21.2968748328503,0.234131071045279,0.81752376512469,0.966127483534523,0.798894091743772,-5.78301520168395,"Breast carcinoma-amplified sequence 3 homolog OS=Mus musculus OX=10090 GN=Bcas3 PE=1 SV=2",0,61.583,11,8,31,8,928,101,6.7,"cell organization and biogenesis;stress response;developmental processes;other biological processes","cytoskeleton;nucleus;other cell component","signal transduction activity or receptor binding;enzyme regulator activity;cytoskeletal activity;other molecular function","192197","ENSMUSG00000059439","Bcas3",NA,NA
"3219","Q8K1S4",0.0450530096320918,1.03172108762499,20.3989202939356,-0.338076513569979,0.739213974140746,0.941947651955123,0.778899707030203,-5.7545382247246,"Netrin receptor UNC5A OS=Mus musculus OX=10090 GN=Unc5a PE=1 SV=1",0,14.675,2,2,4,2,898,98.8,6.92,"cell organization and biogenesis;developmental processes;signal transduction;other biological processes","plasma membrane;other membranes;cytosol","other molecular function","107448","ENSMUSG00000025876","Unc5a","Netrin-1 signaling",NA
"3220","E9PV41",-0.0449372649302475,-1.03163831790849,22.6621903248552,0.274753030150579,0.786632540376077,0.96196543089821,0.795452476307564,-5.77310639586976,"Protein diaphanous homolog 1 OS=Mus musculus OX=10090 GN=Diaph1 PE=1 SV=1",0,7.373,2,3,3,3,1264,140.3,5.58,"cell organization and biogenesis;other biological processes",NA,"cytoskeletal activity;other molecular function","13367","ENSMUSG00000024456","Diaph1",NA,"G13 Signaling Pathway; Regulation of Actin Cytoskeleton; Focal Adhesion"
"3221","Q9Z2Q5",-0.0449308803209405,-1.0316337524301,20.711900136133,0.324450107583333,0.749334856260064,0.948058611415085,0.783952880126561,-5.75885401688652,"39S ribosomal protein L40, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl40 PE=1 SV=2",0,47.148,34,4,31,4,206,24.3,9.47,NA,"mitochondrion;translational apparatus;nucleus",NA,"18100","ENSMUSG00000022706","Mrpl40","Mitochondrial translation elongation; Mitochondrial translation termination",NA
"3222","Q8BUK6",0.044831217661006,1.03156248871205,17.6035530103372,-0.279769150211709,0.783027706141867,0.961587295205993,0.795139794621619,-5.77166307827476,"Protein Hook homolog 3 OS=Mus musculus OX=10090 GN=Hook3 PE=1 SV=2",0,31.555,7,2,12,2,718,83.2,5.19,"cell cycle OR cell proliferation;cell organization and biogenesis;transport;developmental processes;other biological processes","other membranes;cytosol;cytoskeleton;ER/Golgi;other cell component","cytoskeletal activity;other molecular function","320191","ENSMUSG00000037234","Hook3",NA,NA
"3223","Q9CXW2",0.0445149733683188,1.03133639103513,22.2141444872949,-0.329223785410748,0.745783808439272,0.946562379051707,0.782715640512379,-5.75736202257353,"28S ribosomal protein S22, mitochondrial OS=Mus musculus OX=10090 GN=Mrps22 PE=1 SV=1",0,47.117,19,5,44,5,359,41.2,8.56,NA,"mitochondrion;translational apparatus","other molecular function","64655","ENSMUSG00000032459","Mrps22","Mitochondrial translation elongation; Mitochondrial translation termination",NA
"3224","A0A571BG24",0.0445100837970926,1.03133289564348,18.7188693326361,-0.173191022631155,0.864432638485158,0.973691668587025,0.805148942009694,-5.79492974820741,"LIM and calponin homology domains-containing protein 1 OS=Mus musculus OX=10090 GN=Limch1 PE=1 SV=1",0,18.2,3,4,7,4,1511,168.4,5.41,"cell organization and biogenesis",NA,"cytoskeletal activity;other molecular function",NA,"ENSMUSG00000037736","Limch1",NA,NA
"3225","Q9Z2W9",-0.0444979154904743,-1.0313241969777,24.4676138270469,0.261410253926768,0.796741792862127,0.962466463424236,0.795866781802062,-5.77653413756138,"Glutamate receptor 3 OS=Mus musculus OX=10090 GN=Gria3 PE=1 SV=2",0,192.361,27,20,167,15,888,100.5,8.38,"cell-cell signaling;transport;signal transduction;other biological processes","non-structural extracellular;plasma membrane;other membranes;other cell component","transporter activity;other molecular function","53623","ENSMUSG00000001986","Gria3","Synaptic adhesion-like molecules; Unblocking of NMDA receptors, glutamate binding and activation; Trafficking of GluR2-containing AMPA receptors; Activation of AMPA receptors","Hypothetical Network for Drug Addiction"
"3226","G3X8T3",0.0443638783017022,1.03122838367636,21.2733075572298,-0.159779123640032,0.87483314321678,0.973691668587025,0.805148942009694,-5.79707518523389,"Carboxypeptidase OS=Mus musculus OX=10090 GN=Ctsa PE=1 SV=1",0,27.548,11,5,19,5,492,55.7,5.87,"protein metabolism;other metabolic processes","other membranes;other cytoplasmic organelle","other molecular function","19025","ENSMUSG00000017760","Ctsa",NA,NA
"3227","Q9JLN9",-0.0443603624823972,-1.03122587059623,22.713025394511,0.311118376339214,0.759282431207261,0.95118345193284,0.786536821345315,-5.76290679768608,"Serine/threonine-protein kinase mTOR OS=Mus musculus OX=10090 GN=Mtor PE=1 SV=2",0,111.488,6,11,40,11,2549,288.6,7.17,"cell organization and biogenesis;protein metabolism;other metabolic processes;stress response;developmental processes;signal transduction;other biological processes","other membranes;cytosol;mitochondrion;ER/Golgi;nucleus;other cytoplasmic organelle;other cell component","translation activity;nucleic acid binding activity;kinase activity;other molecular function","56717","ENSMUSG00000028991","Mtor","VEGFR2 mediated vascular permeability; HSF1-dependent transactivation; TP53 Regulates Metabolic Genes; Amino acids regulate mTORC1; Energy dependent regulation of mTOR by LKB1-AMPK; Macroautophagy; Regulation of PTEN gene transcription; PIP3 activates AKT signaling; mTORC1-mediated signalling; CD28 dependent PI3K/Akt signaling; Regulation of TP53 Degradation","ErbB signaling pathway; MicroRNAs in Cardiomyocyte Hypertrophy; PluriNetWork: mechanisms associated with pluripotency; SREBF and miR33 in cholesterol and lipid homeostasis; Focal Adhesion-PI3K-Akt-mTOR-signaling pathway; ESC Pluripotency Pathways; Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling; Dysregulated miRNA Targeting in Insulin/PI3K-AKT Signaling; IL-2 Signaling Pathway; Alpha6-Beta4 Integrin Signaling Pathway; Insulin Signaling"
"3228","P41105",0.0441552551001401,1.03107927204403,22.9396089645639,-0.295237207002265,0.771188808823259,0.956885830777867,0.791252137745912,-5.76751519992214,"60S ribosomal protein L28 OS=Mus musculus OX=10090 GN=Rpl28 PE=1 SV=2",0,42.97,30,5,46,5,137,15.7,12.02,"protein metabolism;other metabolic processes","cytosol;translational apparatus;other cell component","other molecular function","19943","ENSMUSG00000030432","Rpl28","L13a-mediated translational silencing of Ceruloplasmin expression; SRP-dependent cotranslational protein targeting to membrane; Major pathway of rRNA processing in the nucleolus and cytosol; Formation of a pool of free 40S subunits; GTP hydrolysis and joining of the 60S ribosomal subunit; Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC); Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)","Cytoplasmic Ribosomal Proteins"
"3229","A0A0R4J023",-0.0441477045441552,-1.03107387575363,26.3347678766996,0.366732447569401,0.718091249617804,0.933921381060172,0.77226275641448,-5.74489147966823,"Methylglutaconyl-CoA hydratase, mitochondrial OS=Mus musculus OX=10090 GN=Auh PE=1 SV=1",0,110,35,13,167,13,314,33.3,9.42,NA,NA,"nucleic acid binding activity;other molecular function","11992","ENSMUSG00000021460","Auh",NA,"mRNA processing"
"3230","E9Q7U2",-0.04405702839734,-1.03100907282203,21.5348815494322,0.227766870939832,0.822392897043243,0.966127483534523,0.798894091743772,-5.78442527007071,"Calcium-binding and coiled-coil domain-containing protein 1 OS=Mus musculus OX=10090 GN=Calcoco1 PE=1 SV=1",0,60.522,10,5,22,5,633,70.9,4.86,NA,NA,NA,NA,"ENSMUSG00000023055","Calcoco1",NA,NA
"3231","P56475",-0.0436592093444084,-1.03072481419706,19.6286736815571,0.255195710769702,0.80146307264322,0.962611859063822,0.795987009949393,-5.77807289056645,"Gamma-aminobutyric acid receptor subunit rho-1 OS=Mus musculus OX=10090 GN=Gabrr1 PE=2 SV=2",0.009,2.036,1,1,7,1,480,55.5,8.92,"cell-cell signaling;transport;signal transduction;other biological processes","plasma membrane;other membranes;other cell component","transporter activity;other molecular function","14408","ENSMUSG00000028280","Gabrr1","GABA receptor activation",NA
"3232","A0A0R4J1H0",-0.0436429473901043,-1.03071319600688,22.6641286296579,0.279578153422836,0.782986232117415,0.961587295205993,0.795139794621619,-5.77182520425465,"E3 ubiquitin-protein ligase MARCHF5 OS=Mus musculus OX=10090 GN=Marchf5 PE=1 SV=1",0,85.584,25,5,67,5,244,27.3,8.47,NA,NA,"other molecular function","69104","ENSMUSG00000023307","Marchf5",NA,NA
"3233","F7BWT7",0.043538426541808,1.03063852526069,19.1149510200575,-0.226744568639915,0.823175739735269,0.966336737950098,0.799067124929479,-5.78464817466284,"Tetraspanin-15 OS=Mus musculus OX=10090 GN=Tspan15 PE=1 SV=2",0,15.416,7,2,7,2,294,33,5.97,"protein metabolism;other metabolic processes;other biological processes","plasma membrane;other membranes;other cytoplasmic organelle;other cell component","other molecular function","70423","ENSMUSG00000037031","Tspan15",NA,NA
"3234","P09528",0.0434853380351328,1.03060060036874,24.7536924037827,-0.283314199934457,0.780166474996021,0.961180344441855,0.794803285655006,-5.77081801389096,"Ferritin heavy chain OS=Mus musculus OX=10090 GN=Fth1 PE=1 SV=2",0,87.254,47,8,112,8,182,21.1,5.88,"transport;other biological processes","non-structural extracellular;other cytoplasmic organelle;other cell component","other molecular function","14319","ENSMUSG00000024661","Fth1","Golgi Associated Vesicle Biogenesis; Neutrophil degranulation; Iron uptake and transport","Iron Homeostasis"
"3235","Q9Z1G3",0.0434597128775991,1.03058229499758,26.8772135396998,-0.332740234587769,0.743171727087331,0.945177671196247,0.781570620891914,-5.75624921371193,"V-type proton ATPase subunit C 1 OS=Mus musculus OX=10090 GN=Atp6v1c1 PE=1 SV=4",0,344.244,68,30,372,29,382,43.9,7.46,"transport","plasma membrane;other membranes;other cytoplasmic organelle;other cell component","transporter activity","66335","ENSMUSG00000022295; ENSMUSG00000116394","Atp6v1c1","ROS and RNS production in phagocytes; Amino acids regulate mTORC1; Insulin receptor recycling; Transferrin endocytosis and recycling; Ion channel transport",NA
"3236","P62806",0.0432826877624954,1.03045584571229,25.3099037985827,-0.157364619731447,0.876708068506478,0.973691668587025,0.805148942009694,-5.7974431216676,"Histone H4 OS=Mus musculus OX=10090 GN=H4c1 PE=1 SV=2",0,85.555,51,6,85,6,103,11.4,11.36,"cell organization and biogenesis;RNA metabolism OR transcription;other metabolic processes;other biological processes","nucleus;other cell component","nucleic acid binding activity;other molecular function","100041230; 319155; 319156; 319157; 319158; 319159; 319160; 319161; 320332; 326619; 326620; 69386; 97122","ENSMUSG00000060093; ENSMUSG00000060639; ENSMUSG00000060678; ENSMUSG00000060981; ENSMUSG00000061482; ENSMUSG00000064288; ENSMUSG00000067455; ENSMUSG00000069266; ENSMUSG00000069274; ENSMUSG00000069305; ENSMUSG00000069306; ENSMUSG00000091405; ENSMUSG00000096010","H4c1; H4c11; H4c12; H4c14; H4c2; H4c3; H4c4; H4c6; H4c8; H4c9; H4f16; Hist1h4m","Senescence-Associated Secretory Phenotype (SASP); Oxidative Stress Induced Senescence; Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks; RMTs methylate histone arginines; SUMOylation of chromatin organization proteins; Transcriptional regulation by small RNAs; PKMTs methylate histone lysines; Deposition of new CENPA-containing nucleosomes at the centromere; HDACs deacetylate histones; HATs acetylate histones; RNA Polymerase I Promoter Escape; B-WICH complex positively regulates rRNA expression; RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function; Estrogen-dependent gene expression; Recognition and association of DNA glycosylase with site containing an affected purine; Cleavage of the damaged purine; PRC2 methylates histones and DNA; Condensation of Prophase Chromosomes; DNA Damage/Telomere Stress Induced Senescence; SIRT1 negatively regulates rRNA expression; NoRC negatively regulates rRNA expression; Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3; RNA Polymerase I Promoter Opening; Inhibition of DNA recombination at telomere; Processing of DNA double-strand break ends; G2/M DNA damage checkpoint; HDMs demethylate histones; Nonhomologous End-Joining (NHEJ)","Type II interferon signaling (IFNG)"
"3237","Q14BT6",0.0431738607559744,1.03037811813135,20.2334084118821,-0.264509736843696,0.794390070869871,0.962466463424236,0.795866781802062,-5.77575296687884,"Alpha-1,4-N-acetylglucosaminyltransferase OS=Mus musculus OX=10090 GN=A4gnt PE=2 SV=1",0.041,1.342,5,1,1,1,341,39.3,8.54,"protein metabolism;other metabolic processes;other biological processes","other membranes;ER/Golgi","other molecular function","333424","ENSMUSG00000037953","A4gnt","O-linked glycosylation of mucins",NA
"3238","A0A0N4SWD1",0.0430965920189408,1.03032293399224,20.6336744771485,-0.224022424836445,0.825573202095347,0.967135085485842,0.799727281213544,-5.78508302157818,"Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial (Fragment) OS=Mus musculus OX=10090 GN=Suclg2 PE=1 SV=1",0,44.668,39,3,37,1,83,8.9,10.17,"other metabolic processes",NA,"other molecular function",NA,"ENSMUSG00000061838","Suclg2",NA,NA
"3239","Q9ESM3",-0.0430959768059793,-1.0303224946285,20.6900954324886,0.133049785696641,0.895629144005708,0.977868711539221,0.808602952988929,-5.80083687880889,"Hyaluronan and proteoglycan link protein 2 OS=Mus musculus OX=10090 GN=Hapln2 PE=1 SV=1",0,29.355,12,4,8,4,341,37.9,9.09,"cell adhesion;cell organization and biogenesis;developmental processes","extracellular matrix","other molecular function","73940","ENSMUSG00000004894","Hapln2",NA,NA
"3240","O55057",0.0430912360888591,1.03031910897919,18.8695405346225,-0.205846834071911,0.839675988232209,0.970412042925289,0.802437008430591,-5.56306760422954,"Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta OS=Mus musculus OX=10090 GN=Pde6d PE=1 SV=1",0,24.086,21,2,12,2,150,17.3,5.67,"signal transduction;other biological processes","other membranes;cytosol;cytoskeleton;other cell component","enzyme regulator activity;other molecular function","18582","ENSMUSG00000026239","Pde6d","RAS processing; ARL13B-mediated ciliary trafficking of INPP5E","Purine metabolism"
"3241","P23927",0.0430006880139615,1.03025444494309,23.8182930537875,-0.312912340459784,0.757941286816927,0.951042606609314,0.786420355869762,-5.76237122317168,"Alpha-crystallin B chain OS=Mus musculus OX=10090 GN=Cryab PE=1 SV=2",0,122.363,57,8,70,8,175,20.1,7.33,"cell organization and biogenesis;stress response;developmental processes;signal transduction;other biological processes","non-structural extracellular;plasma membrane;other membranes;cytosol;cytoskeleton;mitochondrion;ER/Golgi;nucleus;other cell component","cytoskeletal activity;other molecular function","12955","ENSMUSG00000032060","Cryab","HSF1-dependent transactivation",NA
