Accession,log2_foldchange,foldchange,AveExpr,t,p_value,adj_p_value,q_value,B,description,exp_q-value_combined,sum_pep_score,coverage_percent,num_peptides,num_psms,num_unique_peptides,num_aas,mw_kda,calc_pi,biological_process,cellular_component,molecular_function,entrez_gene_id,ensembl_gene_id,gene_symbol,reactome_pathways,wikipathways
P48320,0.023393348862661867,1.01634721092109,24.466694112147298,0.13783523092452235,0.8918997792112031,0.9763590473897703,0.8073546065853047,-5.8002137552441395,Glutamate decarboxylase 2 OS=Mus musculus OX=10090 GN=Gad2 PE=1 SV=1,0,154.084,25,12,142,11,585,65.2,6.9,other metabolic processes;other biological processes,plasma membrane;other membranes;cytosol;ER/Golgi;other cell component,other molecular function,14417,ENSMUSG00000026787,Gad2,GABA synthesis,One carbon metabolism and related pathways; Alanine and aspartate metabolism; Biogenic Amine Synthesis
Q9CQ22,-0.02335603063939118,-1.0163209213862117,22.366174784363075,-0.15855399690227462,0.8757843915398389,0.9736916685870249,0.8051489420096942,-5.797262575339385,Ragulator complex protein LAMTOR1 OS=Mus musculus OX=10090 GN=Lamtor1 PE=1 SV=1,0,95.014,60,6,64,6,161,17.7,5.15,cell organization and biogenesis;transport;other biological processes,plasma membrane;other membranes;other cytoplasmic organelle,enzyme regulator activity;other molecular function,66508,ENSMUSG00000030842,Lamtor1,CDC42 GTPase cycle; RAC1 GTPase cycle; Neutrophil degranulation; TP53 Regulates Metabolic Genes; mTORC1-mediated signalling; Amino acids regulate mTORC1; Macroautophagy; RHOH GTPase cycle; RHOQ GTPase cycle; RHOG GTPase cycle; RAC2 GTPase cycle; Regulation of PTEN gene transcription; RAC3 GTPase cycle; Energy dependent regulation of mTOR by LKB1-AMPK,NA
Q80ZJ1,-0.02333013847468024,-1.0163026815560223,22.53103932954643,-0.19132319311550305,0.8504124885390312,0.9716887042959017,0.8034926840464097,-5.79175551078868,Ras-related protein Rap-2a OS=Mus musculus OX=10090 GN=Rap2a PE=1 SV=2,0,111.967,55,8,114,3,183,20.6,4.82,cell organization and biogenesis;signal transduction;other biological processes,plasma membrane;other membranes;cytosol;other cytoplasmic organelle;other cell component,other molecular function,76108,ENSMUSG00000051615,Rap2a,NA,NA
B1AS06,-0.02332452150088926,-1.0162987247014887,24.576514153096674,-0.14445384589195276,0.8867460908745357,0.9736916685870249,0.8051489420096942,-5.799315734108688,Disks large-associated protein 3 OS=Mus musculus OX=10090 GN=Dlgap3 PE=1 SV=1,0,214.788,32,21,194,21,966,104.6,8.81,other biological processes,NA,NA,242667,ENSMUSG00000042388,Dlgap3,NA,NA
O55100,-0.023283721066363228,-1.0162699834623006,25.84306985129558,-0.1699244558527074,0.866963488432497,0.9736916685870249,0.8051489420096942,-5.795468152152754,Synaptogyrin-1 OS=Mus musculus OX=10090 GN=Syngr1 PE=1 SV=2,0,45.657,15,3,60,3,234,25.6,4.65,cell organization and biogenesis;transport;other biological processes,other membranes;ER/Golgi;other cell component,NA,20972,ENSMUSG00000022415,Syngr1,Neutrophil degranulation,NA
M0QWQ7,0.02315101942294362,1.0161765094494504,20.39532248369443,0.19563900731645778,0.8470827773140712,0.9715753947628456,0.8033989880093549,-5.7909536517930444,Semaphorin-3B OS=Mus musculus OX=10090 GN=Sema3b PE=1 SV=1,0.002,3.189,2,2,14,1,534,59.1,7.71,NA,NA,signal transduction activity or receptor binding,NA,ENSMUSG00000057969,Sema3b,NA,NA
P54822,-0.023116594630554488,-1.0161522622960162,22.249960985817154,-0.1749758675189695,0.8630504231288977,0.9736916685870249,0.8051489420096942,-5.794631250149181,Adenylosuccinate lyase OS=Mus musculus OX=10090 GN=Adsl PE=1 SV=2,0,115.336,35,11,87,11,484,54.8,7.27,other metabolic processes;stress response;other biological processes,cytosol;other cell component,other molecular function,11564,ENSMUSG00000022407,Adsl,Purine ribonucleoside monophosphate biosynthesis,Purine metabolism; Nucleotide Metabolism
Q9QYC0,0.023113071414357478,1.016149780746114,26.986404003255434,0.19155367751224822,0.8502345928014353,0.9716887042959017,0.8034926840464097,-5.791713137897805,Alpha-adducin OS=Mus musculus OX=10090 GN=Add1 PE=1 SV=2,0,457.062,45,32,440,31,735,80.6,5.9,cell organization and biogenesis;protein metabolism;other metabolic processes;developmental processes;other biological processes,plasma membrane;other membranes;cytoskeleton;nucleus;other cell component,signal transduction activity or receptor binding;cytoskeletal activity;other molecular function,11518,ENSMUSG00000029106,Add1,Miscellaneous transport and binding events; Caspase-mediated cleavage of cytoskeletal proteins,NA
P55258,0.022859791018472464,1.0159714005474667,25.388791850107236,0.19403156992528903,0.8483225952478217,0.9715753947628456,0.8033989880093549,-5.791254387321489,Ras-related protein Rab-8A OS=Mus musculus OX=10090 GN=Rab8a PE=1 SV=2,0,99.167,55,11,164,5,207,23.7,9.07,cell organization and biogenesis;other metabolic processes;transport;developmental processes;other biological processes,plasma membrane;other membranes;cytoskeleton;ER/Golgi;other cytoplasmic organelle;other cell component,cytoskeletal activity;other molecular function,17274,ENSMUSG00000003037,Rab8a,RAB geranylgeranylation; Anchoring of the basal body to the plasma membrane; Regulation of PLK1 Activity at G2/M Transition; RAB GEFs exchange GTP for GDP on RABs; TBC/RABGAPs; VxPx cargo-targeting to cilium,Focal Adhesion-PI3K-Akt-mTOR-signaling pathway
Q91WB7,-0.02282837061770948,-1.0159492739856846,17.669873736876387,-0.09107049225217646,0.9287256530739533,0.9870683538467306,0.816210168403957,-5.73557882013893,Ubiquitin domain-containing protein 1 OS=Mus musculus OX=10090 GN=Ubtd1 PE=2 SV=1,0.002,3.574,6,1,2,1,227,26,7.83,NA,NA,NA,226122,ENSMUSG00000025171,Ubtd1,NA,NA
Q8BUN9,-0.022771219773591866,-1.0159090290226682,24.10417656742085,-0.14839567195061037,0.883679178349315,0.9736916685870249,0.8051489420096942,-5.798760945256436,"Solute carrier family 24 (sodium/potassium/calcium exchanger), member 2 OS=Mus musculus OX=10090 GN=Slc24a2 PE=1 SV=1",0,138.507,19,9,98,3,666,74.2,6.54,cell organization and biogenesis;transport;other biological processes,plasma membrane;other membranes,transporter activity,76376,ENSMUSG00000037996,Slc24a2,NA,NA
Q8K2R5,-0.02264006462095125,-1.0158166771092785,22.204722988809618,-0.14529171195933988,0.8860940387577539,0.9736916685870249,0.8051489420096942,-5.799199056077957,Zinc finger protein 668 OS=Mus musculus OX=10090 GN=Znf668 PE=2 SV=1,0.043,1.31,1,1,5,1,619,68.3,8.87,other biological processes,nucleus,nucleic acid binding activity;other molecular function,244219,ENSMUSG00000049728,Znf668,Generic Transcription Pathway,NA
O35963,0.022589690265981233,1.0157812086179685,21.645269724589035,0.11947710763359957,0.9062198548999455,0.9818697638998257,0.8119114367512906,-5.802484669102577,Ras-related protein Rab-33B OS=Mus musculus OX=10090 GN=Rab33b PE=1 SV=1,0,55.392,35,6,86,4,229,25.8,7.69,cell organization and biogenesis;other metabolic processes;transport;developmental processes;signal transduction;other biological processes,other membranes;ER/Golgi;other cytoplasmic organelle;other cell component,other molecular function,19338,ENSMUSG00000027739,Rab33b,TBC/RABGAPs; Intra-Golgi traffic; RAB geranylgeranylation,NA
P63087,-0.022553667713111736,-1.0157558459637426,24.13133848038272,-0.17308278745152075,0.8645164722438146,0.9736916685870249,0.8051489420096942,-5.79494775143121,Serine/threonine-protein phosphatase PP1-gamma catalytic subunit OS=Mus musculus OX=10090 GN=Ppp1cc PE=1 SV=1,0,108.733,30,8,115,3,323,37,6.54,cell cycle OR cell proliferation;protein metabolism;other metabolic processes;developmental processes;other biological processes,plasma membrane;other membranes;mitochondrion;nucleus;other cell component,other molecular function,19047,ENSMUSG00000004455,Ppp1cc,Separation of Sister Chromatids; RAF activation; Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal; Resolution of Sister Chromatid Cohesion; RHO GTPases Activate Formins; EML4 and NUDC in mitotic spindle formation,Insulin Signaling
Q9CQ00,0.022240831285159857,1.0155356116303516,20.402821718161405,0.08215026369953438,0.9354332223233637,0.9884832428590034,0.817380144925319,-5.806104123556232,Distal membrane-arm assembly complex protein 1 OS=Mus musculus OX=10090 GN=Dmac1 PE=1 SV=1,0,10.047,13,1,10,1,111,11.3,9.39,cell organization and biogenesis,other membranes;mitochondrion,NA,66928,ENSMUSG00000028398,Dmac1,NA,NA
Q9JLV5,-0.0222215387340583,-1.0155220313925823,23.06641100990596,-0.18142189629136712,0.8580623243661221,0.9736916685870249,0.8051489420096942,-5.7935278258476295,Cullin-3 OS=Mus musculus OX=10090 GN=Cul3 PE=1 SV=1,0,157.43,23,17,84,17,768,88.9,8.46,cell-cell signaling;cell cycle OR cell proliferation;cell organization and biogenesis;protein metabolism;other metabolic processes;stress response;transport;developmental processes;signal transduction;other biological processes,plasma membrane;other membranes;cytoskeleton;ER/Golgi;nucleus;other cell component,signal transduction activity or receptor binding;other molecular function,26554,ENSMUSG00000004364,Cul3,Regulation of RAS by GAPs; Neddylation; Antigen processing: Ubiquitination & Proteasome degradation; Hedgehog 'on' state; Degradation of DVL; ROS sensing by NFE2L2; RHOBTB2 GTPase cycle; RHOBTB1 GTPase cycle; RHOBTB3 ATPase cycle,NA
G5E881,-0.022209775021412526,-1.015513750875689,22.20119418932048,-0.188215577642662,0.8528118553650598,0.9719891798381095,0.8037411482910093,-5.792321864113154,"Phosphatidate cytidylyltransferase, mitochondrial OS=Mus musculus OX=10090 GN=Tamm41 PE=1 SV=1",0,48.718,36,7,31,7,337,37.9,9.11,other metabolic processes,other membranes;mitochondrion,other molecular function,68971,ENSMUSG00000030316,Tamm41,NA,NA
G5E902,0.022026013899182573,1.0153844095686158,30.32207600222391,0.19456898528218639,0.8479080407992049,0.9715753947628456,0.8033989880093549,-5.791154117091147,"Phosphate carrier protein, mitochondrial OS=Mus musculus OX=10090 GN=Slc25a3 PE=1 SV=1",0,284.168,44,17,540,17,358,39.7,9.29,NA,other membranes,NA,18674,ENSMUSG00000061904,Slc25a3,NA,NA
Q8BH44,0.0219649394747492,1.0153414256364495,22.665507841465914,0.1529993465162879,0.8800997158172068,0.9736916685870249,0.8051489420096942,-5.798094149028218,Coronin-2B OS=Mus musculus OX=10090 GN=Coro2b PE=1 SV=2,0,85.63,19,8,66,8,480,54.9,8.27,cell adhesion;cell organization and biogenesis;other biological processes,other membranes;cytoskeleton;other cell component,cytoskeletal activity,235431,ENSMUSG00000041729,Coro2b,NA,NA
Q641P0,-0.021964883697787485,-1.0153413863816818,22.96266199692099,-0.19301958147731188,0.8491033520370778,0.9716009909231236,0.8034201535610713,-5.791442453328992,Actin-related protein 3B OS=Mus musculus OX=10090 GN=Actr3b PE=1 SV=1,0,92.466,28,9,106,7,418,47.5,6.02,NA,cytoskeleton;other cell component,cytoskeletal activity;other molecular function,242894,ENSMUSG00000056367,Actr3b,NA,NA
D3Z6I8,0.021945836258169038,1.0153279812437046,26.18387351892511,0.1364775036399481,0.892957615553947,0.9767033630726024,0.8076393223908245,-5.800392780065377,Tropomyosin alpha-3 chain OS=Mus musculus OX=10090 GN=Tpm3 PE=1 SV=1,0,164.414,45,16,184,2,247,28.7,4.79,NA,cytoskeleton,cytoskeletal activity,59069,ENSMUSG00000027940,Tpm3,NA,NA
A0A0R4J0D3,-0.021939281207956185,-1.0153233679951725,21.869291886315025,-0.1572510568041959,0.8767962716636293,0.9736916685870249,0.8051489420096942,-5.7974602895279315,Dolichyl-diphosphooligosaccharide--protein glycotransferase OS=Mus musculus OX=10090 GN=Stt3b PE=1 SV=1,0,41.69,8,8,70,6,823,93.3,9,protein metabolism;other metabolic processes;stress response,other membranes;ER/Golgi,other molecular function,68292,ENSMUSG00000032437,Stt3b,NA,NA
P00848,-0.021938679908636516,-1.0153229448197225,20.01105908214717,-0.12894731515445146,0.8988282543629692,0.9791518550651648,0.8096639887209695,-5.801353580491377,ATP synthase subunit a OS=Mus musculus OX=10090 GN=Mtatp6 PE=1 SV=1,0.001,4.271,4,1,6,1,226,25.1,10.43,other metabolic processes;stress response;transport;other biological processes,other membranes;mitochondrion,transporter activity,17705,ENSMUSG00000064357,Mtatp6,Formation of ATP by chemiosmotic coupling; Cristae formation,Oxidative phosphorylation; Electron Transport Chain
Q80XN0,0.021898194364126766,1.0152944527792367,25.93265644174816,0.18766168586602539,0.8532396670488072,0.9721013778920224,0.8038339252421919,-5.792421839519143,"D-beta-hydroxybutyrate dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Bdh1 PE=1 SV=2",0,127.592,29,10,181,10,343,38.3,9.01,NA,other membranes;mitochondrion;nucleus,other molecular function,71911,ENSMUSG00000046598,Bdh1,Synthesis of Ketone Bodies; Utilization of Ketone Bodies,Synthesis and Degradation of Ketone Bodies
E9PZJ8,0.021807949306708707,1.015230944942912,21.02639286697427,0.15676009390376852,0.8771776165870981,0.9736916685870249,0.8051489420096942,-5.797534368588892,Activating signal cointegrator 1 complex subunit 3 OS=Mus musculus OX=10090 GN=Ascc3 PE=1 SV=1,0.027,1.552,0,1,9,1,2198,250.4,7.02,cell cycle OR cell proliferation;cell organization and biogenesis;DNA metabolism;other metabolic processes;stress response,cytosol;nucleus,nucleic acid binding activity;other molecular function,77987,ENSMUSG00000038774,Ascc3,NA,NA
P14094,-0.021796177107429315,-1.0152226608274901,29.790284326326745,-0.1934364608848467,0.8487817068961365,0.9715753947628456,0.8033989880093549,-5.791365099832317,Sodium/potassium-transporting ATPase subunit beta-1 OS=Mus musculus OX=10090 GN=Atp1b1 PE=1 SV=1,0,218.906,37,13,318,13,304,35.2,8.65,cell adhesion;other metabolic processes;stress response;transport;signal transduction;other biological processes,plasma membrane;other membranes;cytoskeleton;other cell component,transporter activity;enzyme regulator activity;other molecular function,11931,ENSMUSG00000026576,Atp1b1,Ion homeostasis; Ion transport by P-type ATPases; Basigin interactions,Calcium Regulation in the Cardiac Cell
A0A1Y7VMN0,-0.02179349227218097,-1.015220771514107,26.64217347275755,-0.17587793762065324,0.8623520168649095,0.9736916685870249,0.8051489420096942,-5.794479227688693,Rho-associated protein kinase 2 (Fragment) OS=Mus musculus OX=10090 GN=Rock2 PE=1 SV=1,0,349.575,28,34,246,1,1444,166.7,5.9,protein metabolism;other metabolic processes;signal transduction;other biological processes,plasma membrane;other membranes;cytoskeleton;other cell component,kinase activity;other molecular function,NA,ENSMUSG00000020580,Rock2,NA,Spinal Cord Injury
Q8BFU2,0.021770018446389372,1.0152042531779513,21.245793998128555,0.06808947788823068,0.9464645581983006,0.9916896686183547,0.8200315492569601,-5.807120356245727,Histone H2A type 3 OS=Mus musculus OX=10090 GN=H2aw PE=1 SV=3,0,52.126,49,4,68,1,130,14.1,11.05,cell organization and biogenesis;DNA metabolism;other metabolic processes;stress response,other cell component,nucleic acid binding activity;other molecular function,319162,ENSMUSG00000078851,H2aw,Ub-specific processing proteases; UCH proteinases; Metalloprotease DUBs; HDACs deacetylate histones; RMTs methylate histone arginines,NA
P51906,0.021677803175624177,1.0151393646599016,20.536635846293475,0.1339764234633784,0.8949068038731229,0.9778412552659691,0.8085802493034885,-5.800717934278718,Excitatory amino acid transporter 3 OS=Mus musculus OX=10090 GN=Slc1a1 PE=1 SV=2,0,18.297,5,2,13,2,523,56.7,6.11,other metabolic processes;stress response;transport;developmental processes;other biological processes,non-structural extracellular;plasma membrane;other membranes;other cytoplasmic organelle;other cell component,transporter activity;other molecular function,20510,ENSMUSG00000024935,Slc1a1,Glutamate Neurotransmitter Release Cycle; Transport of inorganic cations/anions and amino acids/oligopeptides,NA
A0A0R4J0Q5,0.021676723464032932,1.0151386049308546,20.785084307711784,0.1577733505799796,0.8763906252214172,0.9736916685870249,0.8051489420096942,-5.797381229566117,Lamin-B2 OS=Mus musculus OX=10090 GN=Lmnb2 PE=1 SV=1,0,34.353,10,5,6,4,615,69,5.55,NA,cytoskeleton,NA,NA,ENSMUSG00000062075,Lmnb2,NA,NA
Q9R0X4,-0.02156288179884669,-1.0150585044893468,25.17247568804928,-0.19232432419852993,0.8496398414710079,0.9716507847631891,0.8034613282562453,-5.79157109126455,"Acyl-coenzyme A thioesterase 9, mitochondrial OS=Mus musculus OX=10090 GN=Acot9 PE=1 SV=1",0,227.942,48,20,221,20,439,50.5,8.59,other metabolic processes,mitochondrion,other molecular function,56360,ENSMUSG00000025287,Acot9,Mitochondrial Fatty Acid Beta-Oxidation,NA
P47857,0.0214481228725667,1.0149777650482743,26.923883618679888,0.21751229370708994,0.8302540405581218,0.96785898609835,0.8003258770843774,-5.786616049536702,"ATP-dependent 6-phosphofructokinase, muscle type OS=Mus musculus OX=10090 GN=Pfkm PE=1 SV=3",0,442.941,41,28,423,25,780,85.2,8,cell organization and biogenesis;other metabolic processes;other biological processes,plasma membrane;other membranes;cytosol;cytoskeleton;nucleus,kinase activity;other molecular function,18642,ENSMUSG00000033065,Pfkm,Glycolysis,Glycolysis and Gluconeogenesis; Insulin Signaling
Q9EQ06,0.02144025130323257,1.0149722271862676,22.44579433678234,0.1544153497443385,0.8789992714873082,0.9736916685870249,0.8051489420096942,-5.797884970340718,Estradiol 17-beta-dehydrogenase 11 OS=Mus musculus OX=10090 GN=Hsd17b11 PE=1 SV=1,0,87.135,33,7,94,7,298,32.9,8.66,other metabolic processes,ER/Golgi;other cell component,other molecular function,114664,ENSMUSG00000029311,Hsd17b11,Estrogen biosynthesis,NA
P68404,0.021272816481548773,1.0148544394154781,25.039754960114784,0.14914378318442842,0.8830973271679241,0.9736916685870249,0.8051489420096942,-5.798653971202902,Protein kinase C beta type OS=Mus musculus OX=10090 GN=Prkcb PE=1 SV=4,0,156.219,23,15,157,12,671,76.7,7.01,cell organization and biogenesis;protein metabolism;other metabolic processes;stress response;transport;signal transduction;other biological processes,plasma membrane;other membranes;cytosol;cytoskeleton;nucleus;other cell component,signal transduction activity or receptor binding;kinase activity;other molecular function,18751,ENSMUSG00000052889,Prkcb,Activation of NF-kappaB in B cells; VEGFR2 mediated cell proliferation; Trafficking of GluR2-containing AMPA receptors; Depolymerisation of the Nuclear Lamina; WNT5A-dependent internalization of FZD4; RHO GTPases Activate NADPH Oxidases; Disinhibition of SNARE formation,IL-5 Signaling Pathway; MicroRNAs in Cardiomyocyte Hypertrophy; Serotonin and anxiety-related events; Serotonin and anxiety; Chemokine signaling pathway; G Protein Signaling Pathways; IL-3 Signaling Pathway; Myometrial Relaxation and Contraction Pathways; Wnt Signaling Pathway; Kit Receptor Signaling Pathway; MAPK signaling pathway; Wnt Signaling Pathway NetPath; Calcium Regulation in the Cardiac Cell; EGFR1 Signaling Pathway; Insulin Signaling; Wnt Signaling Pathway and Pluripotency
